id,text,Hello,Done,Connect,Order,Changing,Return,Other,Inform,Request,ID_product,size_product,color_product,material_product,cost_product,amount_product,name_promotion,content_promotion,Id member,phone member,addr member,level member,benefit member,feedback,shiping fee,size customer,height customer,weight customer,addr store,phone store
383874,"Hiện tại hệ thống đang quá tải, khách vui lòng để lại nội dung , vấn đề , kèm theo hình ảnh mà bạn quan tâm hoặc cần xử lý",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383875,ốt hàng (thông tin đầy đủ sđt + địa chỉ),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383876,vui lòng làm theo các bước để Nv xử lý đơn hàng nhanh hơn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383877,251.730.9099.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383878,Khách 97: Shop ơi hôm t7 mình có thấy chốt đơn áo nhưng vẫn chưa thấy bên b gọi chốt đơn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383879,nếu mình có đơn mình nhắc mấy bạn giúp e để mấy trừ tền sửa đồ cho mình nha c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383880,dạ c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383881,"Khách 97: Ok e,lần sau c đặt hàng thì e trừ giúp c nhé.mà cố gắng kt lại trc khi chuyển đi vì hàng lỗi khoá còn sửa đc chứ rách hay j cg khó mà c tận hà nội chuyển đi chuyển lại cg khó",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383882,bên e hỗ trợ tiền thay khóa cho mình ạ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383883,c thay khóa giúp e nha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383884,Khách 97: E nhận đc chưa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383885,Khách 97: Đây e ơi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383886,Khách 97: Bóc ra nó đã tn r,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383887,"Khách 97: Hôm vừa r c nhận hàng nhưng hàng bị lỗi khoá,k có củ khoá để kéo",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383888,"Hiện tại hệ thống đang quá tải, khách vui lòng để lại nội dung , vấn đề , kèm theo hình ảnh mà bạn quan tâm hoặc cần xử lý",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383889,ốt hàng (thông tin đầy đủ sđt + địa chỉ),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383890,vui lòng làm theo các bước để Nv xử lý đơn hàng nhanh hơn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383891,251.730.9099.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383892,Khách 97: E kt cho c nhé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383893,"Hiện tại hệ thống đang quá tải, khách vui lòng để lại nội dung , vấn đề , kèm theo hình ảnh mà bạn quan tâm hoặc cần xử lý",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383894,ốt hàng (thông tin đầy đủ sđt + địa chỉ),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383895,vui lòng làm theo các bước để Nv xử lý đơn hàng nhanh hơn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383896,251.730.9099.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383897,Khách 97: Shop ơi hnay bên b lv lại chưa vậy?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383898,"Khách 97: Shop chuyển hàng đi cg chả kt lại sp j cả,hàng may lỗi cái củ khoá nó mất hẳn mà thợ may vẫn may lại.đến chịu bà thợ này thật",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383899,a mình nhé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383900,Khách 97: K khoá sao mặc đc chứ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383901,"Khách 97: Hàng lỗi r shop ơi,của mình bị mất cái khoá.hàng vừa nhận đc xong mình bóc ra nó lại bị lỗi tn",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383902,"Hiện tại hệ thống đang quá tải, khách vui lòng để lại nội dung , vấn đề , kèm theo hình ảnh mà bạn quan tâm hoặc cần xử lý",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383903,ốt hàng (thông tin đầy đủ sđt + địa chỉ),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383904,vui lòng làm theo các bước để Nv xử lý đơn hàng nhanh hơn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383905,251.730.9099.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383906,dạ c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383907,Khách 97: Về 5/1 phan đình giót phương liệt quận thanh xuân b nhé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383908,Khách 97: Ok b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383909,e báo phát lại r đó c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383910,Khách 97: Sdt của mình nhé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383911,c cho e xin sdt ahj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383912,"Khách 97: Nta k giao về nhà cho mình,làm hoàn đơn r",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383913,"Khách 97: Hôm t6 mình gọi đt lại báo shop là đổi địa chỉ về nhà cho mình k giao đến 167 chùa bộc nữa,để hnay bên giao hàng lại chuyển về đấy",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383914,"Hiện tại hệ thống đang quá tải, khách vui lòng để lại nội dung , vấn đề , kèm theo hình ảnh mà bạn quan tâm hoặc cần xử lý",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383915,ốt hàng (thông tin đầy đủ sđt + địa chỉ),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383916,vui lòng làm theo các bước để Nv xử lý đơn hàng nhanh hơn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383917,251.730.9099.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383918,Khách 97: Shop ơi sao bên b k báo lại bên vận chuyển ah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383919,Khách 97: Mình chốt live k đc nếu còn túi hồng sen shop để mình 1c nhé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383920,Khách 97: Có j báo c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383921,"Khách 97: Bên e vừa gọi chốt đơn cho c bộ jum nhưng 2 đơn cũ k thấy ai gọi cả,trên live cg chốt r.các e kt lại cho c r dồn 1 đơn chuyển cho c nhé nếu có hàng",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383922,Khách 97: B kt 2 mã kia mình có hàng k nhé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383923,jum thổ cẩm bên e vẫn đang gọi nha c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383924,Khách 97: Mình thấy trên live có đọc tên,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383925,mình có đơn tren live k c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383926,Khách 97: Shop kt giup mình 3 đơn này mình có hàng k vậy?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383927,Chào anh/chị Nguyễn Quỳnh Anh !!!Cảm ơn anh/chị đã liên hệ với Đỗ Hoài Phương Boutique. Hãy gửi cho chúng tôi bất kì câu hỏi nào anh/chị đang thắc mắc nhé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383928,"Hiện tại hệ thống đang quá tải, khách vui lòng để lại nội dung , vấn đề , kèm theo hình ảnh mà bạn quan tâm hoặc cần xử lý",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383929,ốt hàng (thông tin đầy đủ sđt + địa chỉ),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383930,vui lòng làm theo các bước để Nv xử lý đơn hàng nhanh hơn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383931,251.730.9099.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383932,Khách 97: Bắt đầu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383933,onversation: Khách 98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383934,Khách 98: Ok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383935,đơn sau chị nhắc các bạn gọi chốt trừ đơn lỗi cho mình nha chị,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383936,dạ e kiểm tra đơn hàng của mình đi rồi ạ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383937,Khách 98: Goi roi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383938,dạ chị hôm qua các bạn gọi cho chị chưa ạ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383939,Khách 98: Tien phi chi gui la 11k nua do,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383940,Khách 98: Coi can tru di,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383941,Khách 98: Hom qua moi chot hang do,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383942,Khách 98: Chi co dat 2set mat na do,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383943,Khách 98: 179k chu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383944,mẫu này bên e tạm không còn ạ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383945,i 175k e xin cấn trừ vào đơn sau chị đặt  tiếp theo được không ạ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383946,DẠ CHỊ SHOP NHẬN ĐƯỢC ĐƠN LỖI CỦA MÌNH GỬI VỀ RỒI Ạ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383947,Bạn đang trả lời bình luận của người dùng về bài viết trên Trang của mình. Xem bình luận.(https://facebook.com/DoHoaiPhuong1613/videos/1828082590699487/?comment_id=765225737707299),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383948,Khách 98: Khi nao nhan dc shop nho bao minh bit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383949,Khách 98: Minh da gui hang loi di roi nha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383950,Khách 98: Ok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383951,Chị đọc kĩ thông tin em gửi nhé! Chị lưu ý ship thường đừng ship nhanh vì phí ship sẽ cao nha chị! Chị gửi về vui lòng để thông tin người gửi là tên facebook & sdt đặt hàng nha!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383952,"Đơn hàng mình gửi về shop ĐỖ HOÀI PHƯƠNG Đ/c :67/4 đường 30/4 kp2 phường trung dũng tp Biên Hòa Đồng Nai Sdt:xxxxx Ghi chú giúp em là hàng lỗi bên dưới cục hàng, kèm theo tờ bill tiền ngoài cục hàng  và để đầy đủ thông tin giúp e ạ: tên facebook đặt hàng & sđt đặt hàng. Phí SHIP hàng lỗi bên e sẽ chịu (trường hợp bên giao hàng bắt trả trước thì để thu hộ tiền ship giúp e nhé ) .LUU Ý MÌNH KHÔNG GUI BÊN GIAO HÀNG NHANH GIÚP E VÌ PHÍ RẤT CAO và KHÔNG THU COD giá trị hàng. Sau khi nhận được hàng c gửi về bên e sẽ gọi lại và giải quyết cho c luôn ạ!",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383953,Khách 98: Màu nay minh mac dau co hop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383954,Khách 98: Do minh dat kem ma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383955,dạ chị,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383956,Khách 98: Minh dang ra ngoai ti ve nha minh chup gui qua,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383957,dạ chị mình gửi giúp e mẫu hàng chị nhận bị sai ạ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383958,Khách 98: Màu kem ma dua màu đỏ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383959,Khách 98: Sai màu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383960,mình vui lòng chụp giúp e mẫu hàng bị sai ạ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383961,Khách 98: Sao k thay shop noi gi zay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383962,Khách 98: Cai dam nhung ma dau tien do,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383963,Khách 98: Ok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383964,"Dạ em chào chị Mai Nguyen. Chị vui lòng chụp giúp em tờ bill MỘC ĐỎ bên trong gói hàng, bill có ghi chữ bằng bút bi, mặt sau có ghi những món chị chốt kèm giá tiền, chụp lại gửi em check nha !",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383965,Khách 98: K ai nghe dt het zay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383966,Khách 98: Gio muon doi lai ma goi shop k dc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383967,Khách 98: Minh dat mau kem ma giao mau do,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383968,Khách 98: Mua 5 cai nhung co mot cai dam giao sai màu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383969,Khách 98: Minh moi nhan hang xong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383970,Khách 98: Vi du minh dat 5 mon tinh tien 5 mon ma giao thieu mon nao thi sao,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383971,Khách 98: Tai nhan vien ben shop noi la hang that lac k chiu trach nhiem thi minh moi noi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383972,"Chị lưu ý giúp e quy định bên shop từ hồi đó đến bây giờ là  shop KHÔNG HỖ TRỢ KIỂM TRA HÀNG TRƯỚC KHI NHẬN ạ! Trường hợp sau khi nhận hàng sai mẫu, sai gia tiền, bị lỗi chị liên hệ hotline 0251.730.9099 bên e hỗ trợ đổi trả cho mình bình thường nha chị!",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383973,Khách 98: Shop coi lai nhan vien chot hang di nha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383974,Khách 98: Minh mua nhieu mon chu phai mot mon dau ma k cho kiem hang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383975,Khách 98: K cho kiem hang thi giao sao bit dung mau hay du k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383976,Khách 98: Shop goi dien chot hang noi gi ma k cho nguoi ta noi gi het zay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383977,Khách 98: Shop goi lai chot hang gium minh nhe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383978,Khách 98: Minh co goi lai nhung k dc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383979,Khách 98: Sang minh ra ngoai nen shop goi dien minh k bit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383980,Khách 98: Ok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383981,"Dạ chị mẫu này bên shop tạm hết ạ. Khi nào về lại chị Phương sẽ live lại ạ, lúc đó chị đặt lại giúp e nha",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383982,Khách 98: Zay mau nay con k shop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383983,Khách 98: Bua minh nhan tin live truc tiep 2 lan luon ma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383984,dạ chị ko có đơn hàng trên live ạ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383985,Khách 98: Nhung k thay ai goi chot don,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383986,Khách 98: Minh dat dam nay voi mat na nek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383987,1/ Mình đặt trên live được đọc tên thì mới có nhân viên gọi cho mình nhé chị yêu !,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383988,lượng đơn hàng nhiều nên nhiều khi các bạn chưa gọi tới chị thông cảm đợi thêm giúp e nha ạ .,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383989,đôi khi nhiều khách hàng tên giống nhau nên bị trùng tên ạ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383990,m phiền đợi thêm giúp e chút thời gian nếu vẫn chưa có bạn gọi chị gọi hotline 1900.633.973 giúp e nha chị Mai Nguyen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383991, chị luôn xinh đẹp ạ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383992,Khách 98: Sao chưa ai gọi chốt đơn ?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383993,onversation: Khách 99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383994,"Dạ hiện bên e chưa kiểm kê được số lương để check ib, mai chị nt lại giúp e nha. Còn nếu mình có đơn trên live thì mai bên e mới soạn và gọi chị đợi giúp e ạ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383995,Khách 99: Size M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383996,Dạ ! e chào chị Trâm Ngân ! Em cám ơn chị đã thương yêu và lựa chọn nhà em . Chị muốn đặt mẫu này chị giúp em gửi hình vào phần inbox kèm số điện thoại và địa chỉ cụ thể ! để các bạn hỗ trợ kiểm tra hàng . ( Nếu được thì mình inbox xong mình gọi hotline 1900.633.973 báo các bạn kiểm tra tin nhắn mình cho nhanh nhé ) Nếu còn hàng các bạn sẽ lên đơn cho mình nhé ! Em cám ơn chị nhiều ạ ! Chúc chị luôn xinh đẹp  .,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383997,Khách 99: Đặt hàng trên inbox ?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383998,onversation: Khách 100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383999,Khách 100: Hôm bữa shop còn giữ 1set đồ chờ e đặt thêm dồn đơn gửi luôn á shop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
384000,"Dạ hiện bên e chưa kiểm kê được số lương để check ib, mai chị nt lại giúp e nha. Còn nếu mình có đơn trên live thì mai bên e mới soạn và gọi chị đợi giúp e ạ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
384001,Khách 100: 2 mẫu này con size s kh shop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
384002,Khách 100: Shop ơi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
384003,dạ c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
384004,Khách 100: Dạ vậy chốt hàng gửi đia chỉ e mới gửi qua nha shop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
384005,dạ c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
384006,Khách 100: Dạ không còn cái nào luôn hả shop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
384007,đầm trên hết ạ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
384008,Khách 100: Gửi tới đia chỉ mới dùm e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
384009,ỉ:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
384010,"hh may mặc lan ham 2 Đường số 6 ,kcn trang bang ,tây ninh",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
384011,"Đỗ Hoài Phương Boutique thường phản hồi lại trong 24h. Nếu Bạn muốn hỏi điều gì, hãy click vào nút ""Liên hệ tư vấn viên"" nhé.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
384012,Khách 100: Tai e thich mẫu đầm nay shop kiem dùm giup e có chốt dùm e luon ạ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
384013,"Hiện tại hệ thống đang quá tải, khách vui lòng để lại nội dung , vấn đề , kèm theo hình ảnh mà bạn quan tâm hoặc cần xử lý",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
384014,ốt hàng (thông tin đầy đủ sđt + địa chỉ),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
384015,vui lòng làm theo các bước để Nv xử lý đơn hàng nhanh hơn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
384016,251.730.9099.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
384017,đầm hồng e hết c nha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
384018,"Hiện tại hệ thống đang quá tải, khách vui lòng để lại nội dung , vấn đề , kèm theo hình ảnh mà bạn quan tâm hoặc cần xử lý",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
384019,ốt hàng (thông tin đầy đủ sđt + địa chỉ),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
384020,vui lòng làm theo các bước để Nv xử lý đơn hàng nhanh hơn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
384021,251.730.9099.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
384022,"Đỗ Hoài Phương Boutique thường phản hồi lại trong 24h. Nếu Bạn muốn hỏi điều gì, hãy click vào nút ""Liên hệ tư vấn viên"" nhé.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
384023,Khách 100: Shop còn đầm đó kh ạ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
384024,"Hiện tại hệ thống đang quá tải, khách vui lòng để lại nội dung , vấn đề , kèm theo hình ảnh mà bạn quan tâm hoặc cần xử lý",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
384025,ốt hàng (thông tin đầy đủ sđt + địa chỉ),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
384026,vui lòng làm theo các bước để Nv xử lý đơn hàng nhanh hơn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
384027,251.730.9099.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
384028,y TNHH MTV Kỷ Thuật Spon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
384029, - KCX & CN Linh Trung 3 - An Tịnh - Trảng Bàng - Tây Ninh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
384030,Khách 100: Lay e 1 quần size s nha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
384031,Dạ em còn á chị,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
384032,"Đỗ Hoài Phương Boutique thường phản hồi lại trong 24h. Nếu Bạn muốn hỏi điều gì, hãy click vào nút ""Liên hệ tư vấn viên"" nhé.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
384033,Khách 100: Size s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
384034,"Hiện tại hệ thống đang quá tải, khách vui lòng để lại nội dung , vấn đề , kèm theo hình ảnh mà bạn quan tâm hoặc cần xử lý",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
384035,ốt hàng (thông tin đầy đủ sđt + địa chỉ),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
384036,vui lòng làm theo các bước để Nv xử lý đơn hàng nhanh hơn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
384037,251.730.9099.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
384038,Hãy để lại tin nhắn và Đỗ Hoài Phương Boutique sẽ trả lời Bạn trong thời gian sớm nhất.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
384039,Khách 100: Liên hệ tư vấn viên,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
384040,"Đỗ Hoài Phương Boutique thường phản hồi lại trong 24h. Nếu Bạn muốn hỏi điều gì, hãy click vào nút ""Liên hệ tư vấn viên"" nhé.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
384041,Khách 100: Quần size 26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
384042,Khách 100: Còn Quần nay shop keu e gửi hình rồi chốt lai cho e mà,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
384043,Khách 100: Con cai ở trên ák shop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
384044,có đơn trên live thì k chốt qua ib nha c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
384045,vậy c đợi bạn gọi rồi báo lấy thêm giúp e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
384046,Khách 100: Lúc tối e đặt 1cai quần size s lúc tối có đọc tên e trên live ák shop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
384047,y TNHH MTV Kỷ Thuật Spon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
384048, - KCX & CN Linh Trung 3 - An Tịnh - Trảng Bàng - Tây Ninh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
384049,Mình đặt hàng để lại SĐT và ĐỊA CHỈ để bên em lên đơn cho mình ạ .,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
384050,"Đỗ Hoài Phương Boutique thường phản hồi lại trong 24h. Nếu Bạn muốn hỏi điều gì, hãy click vào nút ""Liên hệ tư vấn viên"" nhé.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
384051,Khách 100: Quần size 26 màu nhạt nha shop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
384052,Khách 100: Đơn của e ngay t3 chưa thấy nv gọi chốt đơn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
384053,"Đỗ Hoài Phương Boutique thường phản hồi lại trong 24h. Nếu Bạn muốn hỏi điều gì, hãy click vào nút ""Liên hệ tư vấn viên"" nhé.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
384054,"Hiện tại hệ thống đang quá tải, khách vui lòng để lại nội dung , vấn đề , kèm theo hình ảnh mà bạn quan tâm hoặc cần xử lý",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
384055,ốt hàng (thông tin đầy đủ sđt + địa chỉ),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
384056,vui lòng làm theo các bước để Nv xử lý đơn hàng nhanh hơn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
384057,251.730.9099.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
384058,Khách 100: Shop ơi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
384059,Khách 100: Tui mau vang con kh shop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
384060,"Hiện tại hệ thống đang quá tải, khách vui lòng để lại nội dung , vấn đề , kèm theo hình ảnh mà bạn quan tâm hoặc cần xử lý",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
384061,ốt hàng (thông tin đầy đủ sđt + địa chỉ),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
384062,vui lòng làm theo các bước để Nv xử lý đơn hàng nhanh hơn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
384063,251.730.9099.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
384064,Khách 100: Shop oi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
384065,Khách 100: Set này có màu đen không shop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
384066,t màu hồng không ạ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
384067, kem với màu trắng còn không shop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
384068,"Hiện tại hệ thống đang quá tải, khách vui lòng để lại nội dung , vấn đề , kèm theo hình ảnh mà bạn quan tâm hoặc cần xử lý",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
384069,ốt hàng (thông tin đầy đủ sđt + địa chỉ),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
384070,vui lòng làm theo các bước để Nv xử lý đơn hàng nhanh hơn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
384071,251.730.9099.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
384072,"Em chốt đơn hàng cho mình rồi chị nhé .Vì đơn hàng chốt qua tin nhắn nên bên e sẽ không gọi điện lại .Hàng chốt sẽ gói đi hàng liền nên chị tổng bill một lần giúp em .( Lưu ý bên em không ktra hàng trước khi nhận , sau khi nhận hàng có vấn đề liên hệ hotline bên e để giải quyết )",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
384073, chị ạ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
